Produkttyp,Valor,SIX Symbol,ISIN,Basiswert,Name,Fälligkeitsdatum,Währung,Geld,Brief
Mini-Future,53364324,,CH0533643240,dormakaba Holding AG,Long Mini-Future,Open End,CHF,1.139000058,1.174999952
Mini-Future,53364323,,CH0533643232,Idorsia Ltd,Long Mini-Future,Open End,CHF,0.592000008,0.615999997
Mini-Future,53364322,,CH0533643224,Idorsia Ltd,Long Mini-Future,Open End,CHF,0.688000023,0.712000012
Mini-Future,53364321,,CH0533643216,LafargeHolcim,Long Mini-Future,Open End,CHF,1.75999999,1.784000039
Mini-Future,53364320,,CH0533643208,LafargeHolcim,Long Mini-Future,Open End,CHF,1.850000024,1.873999953
Mini-Future,53364319,,CH0533643190,LafargeHolcim,Long Mini-Future,Open End,CHF,1.940999985,1.965000033
Mini-Future,53364318,,CH0533643182,LafargeHolcim,Long Mini-Future,Open End,CHF,2.030999899,2.055000067
Mini-Future,53364317,,CH0533643174,LafargeHolcim,Long Mini-Future,Open End,CHF,2.121999979,2.145999908
Mini-Future,53364311,,CH0533643117,Givaudan,Long Mini-Future,Open End,CHF,1.692999959,1.717000008
Mini-Future,53364310,,CH0533643109,Givaudan,Long Mini-Future,Open End,CHF,1.965000033,1.988999963
Mini-Future,53364302,,CH0533643026,Georg Fischer,Long Mini-Future,Open End,CHF,1.79400003,1.817999959
Mini-Future,53364301,,CH0533643018,Georg Fischer,Long Mini-Future,Open End,CHF,1.967000008,1.991000056
Mini-Future,53364299,,CH0533642994,EMS Chemie,Long Mini-Future,Open End,CHF,1.524999976,1.549000025
Mini-Future,53364295,,CH0533642952,Dufry,Long Mini-Future,Open End,CHF,1.855000019,0
Mini-Future,53364293,,CH0533642937,DKSH,Long Mini-Future,Open End,CHF,1.394999981,1.41900003
Mini-Future,53364284,,CH0533642846,Cembra Money Bank,Long Mini-Future,Open End,CHF,0.860000014,0.884000003
Mini-Future,53364283,,CH0533642838,Cembra Money Bank,Long Mini-Future,Open End,CHF,1.320000052,1.343999982
Mini-Future,53364277,,CH0533642770,Richemont,Long Mini-Future,Open End,CHF,2.266000032,2.289999962
Mini-Future,53364273,,CH0533642739,Bucher Industries,Long Mini-Future,Open End,CHF,2.637000084,2.661000013
Mini-Future,53364271,,CH0533642713,Basilea,Long Mini-Future,Open End,CHF,0.514999986,0.549000025
Mini-Future,53364270,,CH0533642705,Basilea,Long Mini-Future,Open End,CHF,0.605000019,0.638999999
Mini-Future,53364265,,CH0533642655,Julius Baer,Long Mini-Future,Open End,CHF,2.211999893,0
Mini-Future,53364264,,CH0533642648,Julius Baer,Long Mini-Future,Open End,CHF,2.290999889,0
Mini-Future,53364263,,CH0533642630,Julius Baer,Long Mini-Future,Open End,CHF,2.368000031,0
Mini-Future,53364255,,CH0533642556,AMS,Long Mini-Future,Open End,CHF,0.634000003,0
Mini-Future,53364251,,CH0533642515,Alcon,Long Mini-Future,Open End,CHF,1.850999951,1.875
Mini-Future,53364241,,CH0533642416,ABB,Long Mini-Future,Open End,CHF,2.671000004,2.694999933
Mini-Future,53364240,,CH0533642408,ABB,Long Mini-Future,Open End,CHF,2.750999928,2.775000095
Mini-Future,53364239,,CH0533642390,ABB,Long Mini-Future,Open End,CHF,3.068000078,3.092000008
Mini-Future,53364238,,CH0533642382,ABB,Long Mini-Future,Open End,CHF,3.148000002,3.171999931
Warrant mit Knock-Out,53364150,,CH0533641509,Zurich Insurance,Turbo Call Warrant,19.03.21,CHF,2.572999954,2.596999884
Warrant mit Knock-Out,53364149,,CH0533641491,Zurich Insurance,Turbo Call Warrant,19.03.21,CHF,2.97300005,2.996999979
Warrant mit Knock-Out,53364148,,CH0533641483,Zurich Insurance,Turbo Call Warrant,19.03.21,CHF,3.371999979,3.395999908
Warrant mit Knock-Out,53364147,,CH0533641475,Zurich Insurance,Turbo Call Warrant,19.03.21,CHF,3.772000074,3.796000004
Warrant mit Knock-Out,53364081,,CH0533640816,Nestlé,Turbo Call Warrant,19.03.21,CHF,0.428000003,0.451999992
Warrant mit Knock-Out,53364080,,CH0533640808,Nestlé,Turbo Call Warrant,19.03.21,CHF,0.959999979,0.984000027
Warrant mit Knock-Out,53364079,,CH0533640790,Nestlé,Turbo Call Warrant,19.03.21,CHF,1.495000005,1.519000053
Warrant mit Knock-Out,53364048,,CH0533640485,Alcon,Turbo Call Warrant,19.03.21,CHF,1.922000051,1.94599998
Warrant mit Knock-Out,53364047,,CH0533640477,Alcon,Turbo Call Warrant,19.03.21,CHF,2.188999891,2.213000059
Warrant mit Knock-Out,53364038,,CH0533640386,ABB,Turbo Call Warrant,19.03.21,CHF,2.694999933,2.719000101
Warrant mit Knock-Out,53364037,,CH0533640378,ABB,Turbo Call Warrant,19.03.21,CHF,2.894999981,2.91899991
Warrant mit Knock-Out,53364036,,CH0533640360,ABB,Turbo Call Warrant,19.03.21,CHF,3.095000029,3.118999958
Warrant mit Knock-Out,53364035,,CH0533640352,ABB,Turbo Call Warrant,19.03.21,CHF,3.295000076,3.319000006
Warrant mit Knock-Out,53363995,,CH0533639958,Basilea,Open End Turbo Call Warrant,Open End,CHF,0.518999994,0.552999973
Warrant mit Knock-Out,53363990,,CH0533639909,Julius Baer,Open End Turbo Call Warrant,Open End,CHF,2.197000027,0
Warrant mit Knock-Out,53363989,,CH0533639891,Julius Baer,Open End Turbo Call Warrant,Open End,CHF,2.27699995,0
Warrant mit Knock-Out,53363988,,CH0533639883,Julius Baer,Open End Turbo Call Warrant,Open End,CHF,2.357000113,0
Warrant mit Knock-Out,53363982,,CH0533639826,Alcon,Open End Turbo Call Warrant,Open End,CHF,1.940000057,1.963999987
Warrant mit Knock-Out,53363979,,CH0533639792,Adecco,Open End Turbo Call Warrant,Open End,CHF,1.498000026,0
Warrant mit Knock-Out,53363973,,CH0533639735,ABB,Open End Turbo Call Warrant,Open End,CHF,2.65199995,2.676000118
Warrant mit Knock-Out,53363972,,CH0533639727,ABB,Open End Turbo Call Warrant,Open End,CHF,2.961999893,2.986000061
Warrant mit Knock-Out,53363971,,CH0533639719,ABB,Open End Turbo Call Warrant,Open End,CHF,3.065000057,3.088999987
Warrant mit Knock-Out,53363970,,CH0533639701,ABB,Open End Turbo Call Warrant,Open End,CHF,3.16899991,3.193000078
Constant Leverage,53363877,,CH0533638778,Zurich Insurance,5x Long Faktor Zertifikat,Open End,CHF,14.59000015,0
Constant Leverage,53363860,,CH0533638604,Swiss Life,5x Long Faktor Zertifikat,Open End,CHF,28.95999908,0
Constant Leverage,53363858,,CH0533638588,Swiss Life,12x Long Faktor Zertifikat,Open End,CHF,1.799999952,0
Mini-Future,53363824,FSMLHU,CH0533638240,SMI PR Index,Long Mini-Future,Open End,CHF,5.510000229,5.519999981
Mini-Future,53363823,FSMLGU,CH0533638232,SMI PR Index,Long Mini-Future,Open End,CHF,5.659999847,5.670000076
Mini-Future,53363822,FSMLFU,CH0533638224,SMI PR Index,Long Mini-Future,Open End,CHF,5.809999943,5.820000172
Mini-Future,53363821,FSMLEU,CH0533638216,SMI PR Index,Long Mini-Future,Open End,CHF,5.960000038,5.96999979
Mini-Future,53363820,FSMLDU,CH0533638208,SMI PR Index,Long Mini-Future,Open End,CHF,6.110000134,6.119999886
Mini-Future,53363819,FSMLCU,CH0533638190,SMI PR Index,Long Mini-Future,Open End,CHF,6.260000229,6.269999981
Mini-Future,53363818,FSMLAU,CH0533638182,SMI PR Index,Long Mini-Future,Open End,CHF,6.409999847,6.420000076
Mini-Future,53363817,FSMLBU,CH0533638174,SMI PR Index,Long Mini-Future,Open End,CHF,7.300000191,7.309999943
Mini-Future,53363816,FSMBEU,CH0533638166,SMI PR Index,Long Mini-Future,Open End,CHF,8.050000191,8.06000042
Mini-Future,53363815,FZURRU,CH0533638158,Zurich Insurance,Long Mini-Future,Open End,CHF,2.720000029,2.730000019
Mini-Future,53363814,FZURLU,CH0533638141,Zurich Insurance,Long Mini-Future,Open End,CHF,3.160000086,3.170000076
Mini-Future,53363813,FZURKU,CH0533638133,Zurich Insurance,Long Mini-Future,Open End,CHF,3.589999914,3.599999905
Mini-Future,53363812,FVONVU,CH0533638125,Vontobel,Long Mini-Future,Open End,CHF,1.789999962,1.799999952
Mini-Future,53363811,FVONEU,CH0533638117,Vontobel,Long Mini-Future,Open End,CHF,2.019999981,2.029999971
Mini-Future,53363808,FFHZGU,CH0533638083,Flughafen Zurich,Long Mini-Future,Open End,CHF,0.72,
Mini-Future,53363807,FOECZU,CH0533638075,OC Oerlikon,Long Mini-Future,Open End,CHF,1.48,
Mini-Future,53363798,FSUNTU,CH0533637986,Sulzer,Long Mini-Future,Open End,CHF,1.279999971,1.289999962
Mini-Future,53363797,FSUNJU,CH0533637978,Sulzer,Long Mini-Future,Open End,CHF,1.38,1.39
Mini-Future,53363794,FSREJU,CH0533637945,Swiss Re,Long Mini-Future,Open End,CHF,2.210000038,0
Mini-Future,53363790,FSLHJU,CH0533637903,Swiss Life,Long Mini-Future,Open End,CHF,2.35,
Mini-Future,53363789,FSLHIU,CH0533637895,Swiss Life,Long Mini-Future,Open End,CHF,2.569999933,0
Mini-Future,53363788,FSIKVU,CH0533637887,Sika AG,Long Mini-Future,Open End,CHF,3.079999924,3.089999914
Mini-Future,53363787,FSIGPU,CH0533637879,SIG Combibloc,Long Mini-Future,Open End,CHF,1.65,1.66
Mini-Future,53363786,FSITAU,CH0533637861,SGS,Long Mini-Future,Open End,CHF,1.279999971,1.289999962
Mini-Future,53363781,FSOODU,CH0533637812,Sonova,Long Mini-Future,Open End,CHF,2.039999962,2.049999952
Mini-Future,53363775,FNEQAU,CH0533637754,Nestlé,Long Mini-Future,Open End,CHF,0.879999995,0.889999986
Mini-Future,53363772,FLNRAU,CH0533637721,Logitech,Long Mini-Future,Open End,CHF,4.33,4.35
Mini-Future,53363771,FLOGHU,CH0533637713,Logitech,Long Mini-Future,Open End,CHF,4.62,4.64
Constant Leverage,53363733,,CH0533637333,AMS,5x Long Faktor Zertifikat,Open End,CHF,1.980000019,0
Mini-Future,53363682,FKABIU,CH0533636822,dormakaba Holding AG,Long Mini-Future,Open End,CHF,1,1.019999981
Mini-Future,53363681,FIDDZU,CH0533636814,Idorsia Ltd,Long Mini-Future,Open End,CHF,0.58,0.59
Mini-Future,53363680,FHOGZU,CH0533636806,LafargeHolcim,Long Mini-Future,Open End,CHF,1.75,1.76
Mini-Future,53363678,FHELHU,CH0533636780,Helvetia Holding AG,Long Mini-Future,Open End,CHF,1.17,
Mini-Future,53363670,FFINMU,CH0533636707,Georg Fischer,Long Mini-Future,Open End,CHF,1.87,1.88
Mini-Future,53363668,FDUEZU,CH0533636681,Dufry,Long Mini-Future,Open End,CHF,1.74,
Mini-Future,53363667,FDUFHU,CH0533636673,Dufry,Long Mini-Future,Open End,CHF,1.84,
Mini-Future,53363665,FDKSGU,CH0533636657,DKSH,Long Mini-Future,Open End,CHF,1.52,1.53
Mini-Future,53363661,FCBEZU,CH0533636616,Cembra Money Bank,Long Mini-Future,Open End,CHF,0.85,0.86
Mini-Future,53363660,FCBQAU,CH0533636608,Cembra Money Bank,Long Mini-Future,Open End,CHF,1.15,1.16
Mini-Future,53363654,FBSLGU,CH0533636541,Basilea,Long Mini-Future,Open End,CHF,0.6,0.62
Mini-Future,53363653,FBSNAU,CH0533636533,BB Biotech,Long Mini-Future,Open End,CHF,1.69,
Mini-Future,53363652,FBARZU,CH0533636525,Julius Baer,Long Mini-Future,Open End,CHF,2.2,
Mini-Future,53363646,FALCMU,CH0533636467,Alcon,Long Mini-Future,Open End,CHF,1.840000033,1.850000024
Mini-Future,53363641,FABBJU,CH0533636418,ABB,Long Mini-Future,Open End,CHF,3.062000036,3.072000027
Mini-Future,53337598,,CH0533375983,Intel,Long Mini-Future,Open End,CHF,2.282999992,0
Mini-Future,53336293,,CH0533362932,Barrick Gold,Long Mini-Future,Open End,CHF,1.297000051,0
Mini-Future,53336288,,CH0533362882,Amazon.com,Long Mini-Future,Open End,CHF,8.069999695,0
Mini-Future,53336287,,CH0533362874,Amazon.com,Long Mini-Future,Open End,CHF,8.180000305,0
Warrant mit Knock-Out,53287082,,CH0532870828,Pfizer,Open End Turbo Call Warrant,Open End,CHF,0.874000013,0
Warrant mit Knock-Out,53287081,,CH0532870810,Oracle Corp,Open End Turbo Call Warrant,Open End,CHF,2.88499999,2.894999981
Warrant mit Knock-Out,53287080,,CH0532870802,Oracle Corp,Open End Turbo Call Warrant,Open End,CHF,2.588999987,2.598999977
Warrant mit Knock-Out,53287067,,CH0532870679,IBM,Open End Turbo Call Warrant,Open End,CHF,0.305000007,0.314999998
Mini-Future,53286976,,CH0532869762,Orange,Long Mini-Future,Open End,CHF,0.208000004,0.238000005
Mini-Future,53286974,,CH0532869747,Nokia Oyj,Long Mini-Future,Open End,CHF,0.159999996,0.180000007
Mini-Future,53286636,BABAYU,CH0532866362,Alibaba,Long Mini-Future,Open End,CHF,1.44,
Warrant mit Knock-Out,53285192,,CH0532851927,BASF,Open End Turbo Call Warrant,Open End,CHF,3.947999954,3.977999926
Warrant mit Knock-Out,53284439,NVDF6U,CH0532844393,NVIDIA Corp,Open End Turbo Call Warrant,Open End,CHF,16.62,16.63
Warrant mit Knock-Out,53284438,NVDE5U,CH0532844385,NVIDIA Corp,Open End Turbo Call Warrant,Open End,CHF,17.09,17.1
Warrant mit Knock-Out,53284437,NFLA1U,CH0532844377,Netflix,Open End Turbo Call Warrant,Open End,CHF,2.46,2.47
Warrant mit Knock-Out,53284422,,CH0532844229,Goldman Sachs,Open End Turbo Call Warrant,Open End,CHF,1.840000033,1.850000024
Warrant mit Knock-Out,53284410,,CH0532844104,Cisco Systems,Open End Turbo Call Warrant,Open End,CHF,1.44599998,1.45599997
Warrant mit Knock-Out,53284409,,CH0532844096,Cisco Systems,Open End Turbo Call Warrant,Open End,CHF,1.350999951,1.360999942
Mini-Future,53284359,MBAYAU,CH0532843593,Bayer,Long Mini-Future,Open End,CHF,1.519,
Warrant mit Knock-Out,53181310,OAEEFU,CH0531813100,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,5.510000229,5.519999981
Warrant mit Knock-Out,53181309,OQABBU,CH0531813092,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,5.730000019,5.739999771
Warrant mit Knock-Out,53181308,OPABBU,CH0531813084,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,5.949999809,5.960000038
Warrant mit Knock-Out,53181307,OOABBU,CH0531813076,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,6.159999847,6.170000076
Warrant mit Knock-Out,53181306,ONABBU,CH0531813068,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,8.130000114,8.140000343
Warrant mit Knock-Out,53181305,OESMIU,CH0531813050,SMI PR Index,Open End Turbo Call Warrant,Open End,CHF,9,9.010000229
Warrant mit Knock-Out,53181255,OZTRGU,CH0531812557,Zurich Insurance,Open End Turbo Call Warrant,Open End,CHF,2.599999905,2.609999895
Warrant mit Knock-Out,53181254,OZRRGU,CH0531812540,Zurich Insurance,Open End Turbo Call Warrant,Open End,CHF,3.039999962,3.049999952
Warrant mit Knock-Out,53181253,OZURGU,CH0531812532,Zurich Insurance,Open End Turbo Call Warrant,Open End,CHF,3.49000001,3.5
Warrant mit Knock-Out,53181250,OOEGPU,CH0531812508,OC Oerlikon,Open End Turbo Call Warrant,Open End,CHF,1.450000048,0
Warrant mit Knock-Out,53181249,OORGMU,CH0531812490,OC Oerlikon,Open End Turbo Call Warrant,Open End,CHF,1.67,1.69
Warrant mit Knock-Out,53181242,OORRMU,CH0531812425,UBS Group AG,Open End Turbo Call Warrant,Open End,CHF,1.73,
Warrant mit Knock-Out,53181234,OSREWU,CH0531812342,Sika AG,Open End Turbo Call Warrant,Open End,CHF,3,3.00999999
Warrant mit Knock-Out,53181233,OSREVU,CH0531812334,SGS,Open End Turbo Call Warrant,Open End,CHF,1.2,1.21
Warrant,53181229,VACEWU,CH0531812292,VAT Group AG,Call Warrant,18.06.21,CHF,3.13,3.16
Warrant,53181228,VACDWU,CH0531812284,VAT Group AG,Call Warrant,19.03.21,CHF,2.03,2.06
Warrant,53181227,VACCWU,CH0531812276,VAT Group AG,Call Warrant,19.03.21,CHF,2.63,2.66
Warrant,53181226,VACBWU,CH0531812268,VAT Group AG,Call Warrant,19.03.21,CHF,3.13,3.16
Warrant,53181223,OERUZU,CH0531812235,OC Oerlikon,Call Warrant,18.06.21,CHF,1.1,
Warrant,53181222,OERUYU,CH0531812227,OC Oerlikon,Call Warrant,18.06.21,CHF,1.47,1.5
Warrant,53181221,OERUXU,CH0531812219,OC Oerlikon,Call Warrant,19.03.21,CHF,0.72,
Warrant,53181220,OERUWU,CH0531812201,OC Oerlikon,Call Warrant,19.03.21,CHF,1.09,
Warrant,53181219,OERUUU,CH0531812193,OC Oerlikon,Call Warrant,19.03.21,CHF,1.47,
Warrant,53181208,UBXUQU,CH0531812086,U-Blox AG,Call Warrant,19.03.21,CHF,0.14,0.15
Warrant,53181207,UBXUPU,CH0531812078,U-Blox AG,Call Warrant,19.03.21,CHF,0.32,0.34
Warrant,53181202,UKSUNU,CH0531812029,Sulzer,Call Warrant,18.06.21,CHF,1.090000033,1.110000014
Warrant,53181201,UJSUNU,CH0531812011,Sulzer,Call Warrant,18.06.21,CHF,1.25,1.269999981
Warrant,53181200,UISUNU,CH0531812003,Sulzer,Call Warrant,19.03.21,CHF,0.850000024,0.870000005
Warrant,53181199,SUNWYU,CH0531811997,Sulzer,Call Warrant,19.03.21,CHF,1.090000033,1.110000014
Warrant,53181198,SUNWVU,CH0531811989,Sulzer,Call Warrant,19.03.21,CHF,1.25,1.269999981
Warrant,53181190,SIKUUU,CH0531811906,Sika AG,Call Warrant,18.06.21,CHF,3.089999914,3.109999895
Warrant,53181189,SIKURU,CH0531811898,Sika AG,Call Warrant,19.03.21,CHF,1.47,1.49
Warrant,53181188,SIKUMU,CH0531811880,Sika AG,Call Warrant,19.03.21,CHF,2.34,2.36
Warrant,53181187,SIKUJU,CH0531811872,Sika AG,Call Warrant,19.03.21,CHF,3.09,3.11
Warrant,53181184,SGSUVU,CH0531811849,SGS,Call Warrant,18.06.21,CHF,1.49,1.51
Warrant,53181182,SGSUTU,CH0531811823,SGS,Call Warrant,19.03.21,CHF,0.699999988,0.720000029
Warrant,53181181,SGSURU,CH0531811815,SGS,Call Warrant,19.03.21,CHF,1.49,1.51
Warrant,53181174,SCMWIU,CH0531811740,Swisscom,Call Warrant,19.03.21,CHF,0.17,
Warrant,53181173,SOOWBU,CH0531811732,Sonova,Call Warrant,18.06.21,CHF,1.75999999,1.779999971
Warrant,53181172,SOOWAU,CH0531811724,Sonova,Call Warrant,19.03.21,CHF,0.379999995,0.400000006
Warrant,53181171,SOOUZU,CH0531811716,Sonova,Call Warrant,19.03.21,CHF,1.159999967,1.179999948
Warrant,53181170,SOOUYU,CH0531811708,Sonova,Call Warrant,19.03.21,CHF,1.75999999,1.779999971
Warrant,53181163,PGHWKU,CH0531811633,Partners Group,Call Warrant,19.03.21,CHF,1.679999948,0
Warrant,53181154,MBTUVU,CH0531811542,Meyer Burger Technology AG,Call Warrant,18.06.21,CHF,0.543,0.563
Warrant,53181153,MBTUUU,CH0531811534,Meyer Burger Technology AG,Call Warrant,18.06.21,CHF,0.632,0.652
Warrant,53181152,MBTUTU,CH0531811526,Meyer Burger Technology AG,Call Warrant,19.03.21,CHF,0.56,0.58
Warrant,53181151,MBTUSU,CH0531811518,Meyer Burger Technology AG,Call Warrant,19.03.21,CHF,0.596,
Warrant,53181150,MBTURU,CH0531811500,Meyer Burger Technology AG,Call Warrant,19.03.21,CHF,0.632,
Warrant,53181134,ARYI1U,CH0531811344,Aryzta,Call Warrant,18.06.21,CHF,0.15,
Warrant,53181133,ARYH1U,CH0531811336,Aryzta,Call Warrant,18.06.21,CHF,0.19,
Warrant,53181132,ARYG1U,CH0531811328,Aryzta,Call Warrant,19.03.21,CHF,0.08,
Warrant,53181131,ARYF1U,CH0531811310,Aryzta,Call Warrant,19.03.21,CHF,0.14,
Warrant,53181130,ARYE1U,CH0531811302,Aryzta,Call Warrant,19.03.21,CHF,0.18,
Warrant,53181123,AMST1U,CH0531811237,AMS,Call Warrant,18.06.21,CHF,0.469999999,0
Warrant,53181122,AMSS1U,CH0531811229,AMS,Call Warrant,18.06.21,CHF,0.56,
Warrant,53181121,AMSR1U,CH0531811211,AMS,Call Warrant,19.03.21,CHF,0.33,
Warrant,53181120,AMSQ1U,CH0531811203,AMS,Call Warrant,19.03.21,CHF,0.460000008,0
Warrant,53181119,AMSP1U,CH0531811195,AMS,Call Warrant,19.03.21,CHF,0.560000002,0
Warrant,53181109,ZURF1U,CH0531811096,Zurich Insurance,Call Warrant,18.06.21,CHF,3.319999933,3.339999914
Warrant,53181108,ZURE1U,CH0531811088,Zurich Insurance,Call Warrant,19.03.21,CHF,0.930000007,0.949999988
Warrant,53181107,ZURD1U,CH0531811070,Zurich Insurance,Call Warrant,19.03.21,CHF,1.72,1.74
Warrant,53181106,ZURC1U,CH0531811062,Zurich Insurance,Call Warrant,19.03.21,CHF,2.119999886,2.140000105
Warrant,53181105,ZURB1U,CH0531811054,Zurich Insurance,Call Warrant,19.03.21,CHF,2.920000076,2.940000057
Warrant,53181104,ZURA1U,CH0531811047,Zurich Insurance,Call Warrant,19.03.21,CHF,3.319999933,3.339999914
Warrant,53181092,UBSK1U,CH0531810924,UBS Group AG,Call Warrant,19.03.21,CHF,1.02,
Warrant,53181087,SREF1U,CH0531810874,Swiss Re,Call Warrant,15.12.23,CHF,2.069999933,0
Warrant,53181082,SREA1U,CH0531810825,Swiss Re,Call Warrant,19.03.21,CHF,0.97,
Warrant,53181081,SREV1U,CH0531810817,Swiss Re,Call Warrant,19.03.21,CHF,1.370000005,0
Constant Leverage,53181070,L15S9U,CH0531810700,SMI PR Index,15x Long Faktor Zertifikat,Open End,CHF,3.19,
Constant Leverage,53181068,L10S9U,CH0531810684,SMI PR Index,10x Long Faktor Zertifikat,Open End,CHF,11.72999954,0
Constant Leverage,53181067,L8SM9U,CH0531810676,SMI PR Index,8x Long Faktor Zertifikat,Open End,CHF,15.53,
Constant Leverage,53181051,L5ZU9U,CH0531810510,Zurich Insurance,5x Long Faktor Zertifikat,Open End,CHF,13.77000046,0
Warrant,53181049,WWSLHU,CH0531810494,Swiss Life,Call Warrant,15.12.23,CHF,1.320000052,0
Warrant,53181048,WVSLHU,CH0531810486,Swiss Life,Call Warrant,15.12.23,CHF,1.679999948,0
Warrant,53181041,WNSLHU,CH0531810411,Swiss Life,Call Warrant,17.06.22,CHF,1.289999962,0
Warrant,53181028,ULNOVU,CH0531810288,Novartis,Call Warrant,15.12.23,CHF,0.629999995,0
Warrant,53181026,NOVWZU,CH0531810262,Novartis,Call Warrant,16.12.22,CHF,0.600000024,0
Warrant,53181024,NOVWXU,CH0531810247,Novartis,Call Warrant,17.06.22,CHF,0.569999993,0
Warrant,53181023,NOVWVU,CH0531810239,Novartis,Call Warrant,17.06.22,CHF,0.949999988,0
Warrant,53181010,WNCSGU,CH0531810106,Credit Suisse,Call Warrant,15.12.23,CHF,1.06,
Warrant,53181009,WMCSGU,CH0531810098,Credit Suisse,Call Warrant,15.12.23,CHF,1.32,
